"ID","Wert","Spalte_2","Spalte_3","Spalte_4"
"1","23456","1","250","5000"
"2","56789","2","500","7500"
"3","10000","3","750","10000"
"4","78901","4","1000","12500"
"5","45678","5","1250","15000"
"6","34567","6","1500","17500"
"7","98765","7","1750","20000"
"8","12345","8","2000","22500"
"9","54321","9","2250","25000"
"10","67890","10","2500","27500"
"11","34567","11","2750","30000"
"12","98765","12","3000","32500"
"13","12345","13","3250","35000"
"14","54321","14","3500","37500"
"15","67890","15","3750","40000"
"16","23456","16","4000","42500"
"17","56789","17","4250","45000"
"18","10000","18","4500","47500"
"19","78901","19","4750","50000"
"20","45678","20","5000","52500"
"21","34567","21","5250","55000"
"22","98765","22","5500","57500"
"23","12345","23","5750","60000"
"24","54321","24","6000","62500"
"25","67890","25","6250","65000"
"26","23456","26","6500","67500"
"27","56789","27","6750","70000"
"28","10000","28","7000","72500"
"29","78901","29","7250","75000"
"30","45678","30","7500","77500"
"31","34567","31","7750","80000"
"32","98765","32","8000","82500"
"33","12345","33","8250","85000"
"34","54321","34","8500","87500"
"35","67890","35","8750","90000"
"36","23456","36","9000","92500"
"37","56789","37","9250","95000"
"38","10000","38","9500","97500"
"39","78901","39","9750","100000"
"40","45678","40","10000","250"
"41","34567","41","10250","500"
"42","98765","42","10500","750"
"43","12345","43","10750","1000"
"44","54321","44","11000","1250"
"45","67890","45","11250","1500"
"46","23456","46","11500","1750"
"47","56789","47","11750","2000"
"48","10000","48","12000","2250"
"49","78901","49","12250","2500"
"50","45678","50","12500","2750"
"51","34567","51","12750","3000"
"52","98765","52","13000","3250"
"53","12345","53","13250","3500"
"54","54321","54","13500","3750"
"55","67890","55","13750","4000"
"56","23456","56","14000","4250"
"57","56789","57","14250","4500"
"58","10000","58","14500","4750"
"59","78901","59","14750","5000"
"60","45678","60","15000","5250"
"61","34567","61","15250","5500"
"62","98765","62","15500","5750"
"63","12345","63","15750","6000"
"64","54321","64","16000","6250"
"65","67890","65","16250","6500"
"66","23456","66","16500","6750"
"67","56789","67","16750","7000"
"68","10000","68","17000","7250"
"69","78901","69","17250","7500"
"70","45678","70","17500","7750"
"71","34567","71","17750","8000"
"72","98765","72","18000","8250"
"73","12345","73","18250","8500"
"74","54321","74","18500","8750"
"75","67890","75","18750","9000"
"76","23456","76","19000","9250"
"77","56789","77","19250","9500"
"78","10000","78","19500","9750"
"79","78901","79","19750","10000"
"80","45678","80","20000","10250"
"81","34567","81","20250","10500"
"82","98765","82","20500","10750"
"83","12345","83","20750","11000"
"84","54321","84","21000","11250"
"85","67890","85","21250","11500"
"86","23456","86","21500","11750"
"87","56789","87","21750","12000"
"88","10000","88","22000","12250"
"89","78901","89","22250","12500"
"90","45678","90","22500","12750"
"91","34567","91","22750","13000"
"92","98765","92","23000","13250"
"93","12345","93","23250","13500"
"94","54321","94","23500","13750"
"95","67890","95","23750","14000"
"96","23456","96","24000","14250"
"97","56789","97","24250","14500"
"98","10000","98","24500","14750"
"99","78901","99","24750","15000"
"100","45678","100","25000","15250"