Datum,Zugriffszeit,Daten
2022-01-01,10,Datum1
2022-01-02,15,Datum2
2022-01-03,8,Datum3
2022-01-04,12,Datum4
2022-01-05,9,Datum1
2022-01-06,14,Datum5
2022-01-07,11,Datum2
2022-01-08,18,Datum6
2022-01-09,7,Datum1
2022-01-10,16,Datum7
2022-01-11,13,Datum2
2022-01-12,10,Datum8
2022-01-13,9,Datum1
2022-01-14,17,Datum9
2022-01-15,8,Datum2
2022-01-16,12,Datum10
2022-01-17,11,Datum1
2022-01-18,15,Datum11
2022-01-19,9,Datum2
2022-01-20,13,Datum12
2022-01-21,10,Datum1
2022-01-22,14,Datum13
2022-01-23,8,Datum2
2022-01-24,11,Datum14
2022-01-25,12,Datum1
2022-01-26,16,Datum15
2022-01-27,9,Datum2
2022-01-28,13,Datum16
2022-01-29,10,Datum1
2022-01-30,14,Datum17
2022-01-31,8,Datum2
2022-02-01,11,Datum18
2022-02-02,12,Datum1
2022-02-03,15,Datum19
2022-02-04,9,Datum2
2022-02-05,13,Datum20
2022-02-06,10,Datum1
2022-02-07,14,Datum21
2022-02-08,8,Datum2
2022-02-09,11,Datum22
2022-02-10,12,Datum1
2022-02-11,16,Datum23
2022-02-12,9,Datum2
2022-02-13,13,Datum24
2022-02-14,10,Datum1
2022-02-15,14,Datum25
2022-02-16,8,Datum2
2022-02-17,11,Datum26
2022-02-18,12,Datum1
2022-02-19,15,Datum27
2022-02-20,9,Datum2
2022-02-21,13,Datum28
2022-02-22,10,Datum1
2022-02-23,14,Datum29
2022-02-24,8,Datum2
2022-02-25,11,Datum30
2022-02-26,12,Datum1
2022-02-27,16,Datum31
2022-02-28,9,Datum2
2022-03-01,13,Datum32
2022-03-02,10,Datum1
2022-03-03,14,Datum33
2022-03-04,8,Datum2
2022-03-05,11,Datum34
2022-03-06,12,Datum1
2022-03-07,15,Datum35
2022-03-08,9,Datum2
2022-03-09,13,Datum36
2022-03-10,10,Datum1
2022-03-11,14,Datum37
2022-03-12,8,Datum2
2022-03-13,11,Datum38
2022-03-14,12,Datum1
2022-03-15,16,Datum39
2022-03-16,9,Datum2
2022-03-17,13,Datum40
2022-03-18,10,Datum1
2022-03-19,14,Datum41
2022-03-20,8,Datum2
2022-03-21,11,Datum42
2022-03-22,12,Datum1
2022-03-23,15,Datum43
2022-03-24,9,Datum2
2022-03-25,13,Datum44
2022-03-26,10,Datum1
2022-03-27,14,Datum45
2022-03-28,8,Datum2
2022-03-29,11,Datum46
2022-03-30,12,Datum1
2022-03-31,16,Datum47
2022-04-01,9,Datum2
2022-04-02,13,Datum48
2022-04-03,10,Datum1
2022-04-04,14,Datum49
2022-04-05,8,Datum2
2022-04-06,11,Datum50
2022-04-07,12,Datum1
2022-04-08,15,Datum51
2022-04-09,9,Datum2
2022-04-10,13,Datum52
2022-04-11,10,Datum1
2022-04-12,14,Datum53
2022-04-13,8,Datum2
2022-04-14,11,Datum54
2022-04-15,12,Datum1
2022-04-16,16,Datum55
2022-04-17,9,Datum2
2022-04-18,13,Datum56
2022-04-19,10,Datum1
2022-04-20,14,Datum57
2022-04-21,8,Datum2
2022-04-22,11,Datum58
2022-04-23,12,Datum1
2022-04-24,15,Datum59
2022-04-25,9,Datum2
2022-04-26,13,Datum60
2022-04-27,10,Datum1
2022-04-28,14,Datum61
2022-04-29,8,Datum2
2022-04-30,11,Datum62
2022-05-01,12,Datum1
2022-05-02,16,Datum63
2022-05-03,9,Datum2
2022-05-04,13,Datum64
2022-05-05,10,Datum1
2022-05-06,14,Datum65
2022-05-07,8,Datum2
2022-05-08,11,Datum66
2022-05-09,12,Datum1
2022-05-10,15,Datum67
2022-05-11,9,Datum2
2022-05-12,13,Datum68
2022-05-13,10,Datum1
2022-05-14,14,Datum69
2022-05-15,8,Datum2
2022-05-16,11,Datum70
2022-05-17,12,Datum1
2022-05-18,16,Datum71
2022-05-19,9,Datum2
2022-05-20,13,Datum72
2022-05-21,10,Datum1
2022-05-22,14,Datum73
2022-05-23,8,Datum2
2022-05-24,11,Datum74
2022-05-25,12,Datum1
2022-05-26,15,Datum75
2022-05-27,9,Datum2
2022-05-28,13,Datum76
2022-05-29,10,Datum1
2022-05-30,14,Datum77
2022-05-31,8,Datum2
2022-06-01,11,Datum78
2022-06-02,12,Datum1
2022-06-03,16,Datum79
2022-06-04,9,Datum2
2022-06-05,13,Datum80
2022-06-06,10,Datum1
2022-06-07,14,Datum81
2022-06-08,8,Datum2
2022-06-09,11,Datum82
2022-06-10,12,Datum1
2022-06-11,15,Datum83
2022-06-12,9,Datum2
2022-06-13,13,Datum84
2022-06-14,10,Datum1
2022-06-15,14,Datum85
2022-06-16,8,Datum2
2022-06-17,11,Datum86
2022-06-18,12,Datum1
2022-06-19,16,Datum87
2022-06-20,9,Datum2
2022-06-21,13,Datum88
2022-06-22,10,Datum1
2022-06-23,14,Datum89
2022-06-24,8,Datum2
2022-06-25,11,Datum90
2022-06-26,12,Datum1
2022-06-27,15,Datum91
2022-06-28,9,Datum2
2022-06-29,13,Datum92
2022-06-30,10,Datum1
2022-07-01,14,Datum93
2022-07-02,8,Datum2
2022-07-03,11,Datum94
2022-07-04,12,Datum1
2022-07-05,16,Datum95
2022-07-06,9,Datum2
2022-07-07,13,Datum96
2022-07-08,10,Datum1
2022-07-09,14,Datum97
2022-07-10,8,Datum2
2022-07-11,11,Datum98
2022-07-12,12,Datum1
2022-07-13,15,Datum99
2022-07-14,9,Datum2
2022-07-15,13,Datum100
2022-07-16,10,Datum1
2022-07-17,14,Datum101
2022-07-18,8,Datum2
2022-07-19,11,Datum102
2022-07-20,12,Datum1
2022-07-21,16,Datum103
2022-07-22,9,Datum2
2022-07-23,13,Datum104
2022-07-24,10,Datum1
2022-07-25,14,Datum105
2022-07-26,8,Datum2
2022-07-27,11,Datum106
2022-07-28,12,Datum1
2022-07-29,15,Datum107
2022-07-30,9,Datum2
2022-07-31,13,Datum108
2022-08-01,10,Datum1
2022-08-02,14,Datum109
2022-08-03,8,Datum2
2022-08-04,11,Datum110
2022-08-05,12,Datum1
2022-08-06,16,Datum111
2022-08-07,9,Datum2
2022-08-08,13,Datum112
2022-08-09,10,Datum1
2022-08-10,14,Datum113
2022-08-11,8,Datum2
2022-08-12,11,Datum114
2022-08-13,12,Datum1
2022-08-14,15,Datum115
2022-08-15,9,Datum2
2022-08-16,13,Datum116
2022-08-17,10,Datum1
2022-08-18,14,Datum117
2022-08-19,8,Datum2
2022-08-20,11,Datum118
2022-08-21,12,Datum1
2022-08-22,16,Datum119
2022-08-23,9,Datum2
2022-08-24,13,Datum120
2022-08-25,10,Datum1
2022-08-26,14,Datum121
2022-08-27,8,Datum2
2022-08-28,11,Datum122
2022-08-29,12,Datum1
2022-08-30,15,Datum123
2022-08-31,9,Datum2
2022-09-01,13,Datum124
2022-09-02,10,Datum1
2022-09-03,14,Datum125
2022-09-04,8,Datum2
2022-09-05,11,Datum126
2022-09-06,12,Datum1
2022-09-07,16,Datum127
2022-09-08,9,Datum2
2022-09-09,13,Datum128
2022-09-10,10,Datum1
2022-09-11,14,Datum129
2022-09-12,8,Datum2
2022-09-13,11,Datum130
2022-09-14,12,Datum1
2022-09-15,15,Datum131
2022-09-16,9,Datum2
2022-09-17,13,Datum132
2022-09-18,10,Datum1
2022-09-19,14,Datum133
2022-09-20,8,Datum2
2022-09-21,11,Datum134
2022-09-22,12,Datum1
2022-09-23,16,Datum135
2022-09-24,9,Datum2
2022-09-25,13,Datum136
2022-09-26,10,Datum1
2022-09-27,14,Datum137
2022-09-28,8,Datum2
2022-09-29,11,Datum138
2022-09-30,12,Datum1
2022-10-01,15,Datum139
2022-10-02,9,Datum2
2022-10-03,13,Datum140
2022-10-04,10,Datum1
2022-10-05,14,Datum141
2022-10-06,8,Datum2
2022-10-07,11,Datum142
2022-10-08,12,Datum1
2022-10-09,16,Datum143
2022-10-10,9,Datum2
2022-10-11,13,Datum144
2022-10-12,10,Datum1
2022-10-13,14,Datum145
2022-10-14,8,Datum2
2022-10-15,11,Datum146
2022-10-16,12,Datum1
2022-10-17,15,Datum147
2022-10-18,9,Datum2
2022-10-19,13,Datum148
2022-10-20,10,Datum1
2022-10-21,14,Datum149
2022-10-22,8,Datum2
2022-10-23,11,Datum150
2022-10-24,12,Datum1
2022-10-25,16,Datum151
2022-10-26,9,Datum2
2022-10-27,13,Datum152
2022-10-28,10,Datum1
2022-10-29,14,Datum153
2022-10-30,8,Datum2
2022-10-31,11,Datum154
2022-11-01,12,Datum1
2022-11-02,15,Datum155
2022-11-03,9,Datum2
2022-11-04,13,Datum156
2022-11-05,10,Datum1
2022-11-06,14,Datum157
2022-11-07,8,Datum2
2022-11-08,11,Datum158
2022-11-09,12,Datum1